;PC Software:StarLab Version 3.60 Build 9
! ******* Warning: Do not modify this file. Changes may prevent   ********
! ******* the StarLab Log reader from opening the file correctly. ********
;Logged:17/01/2024 at 09:59:09
;File Version:5
;Time Resolution:1 microseconds
;Log Settings:Stop after:period: 00:08:00
;Log Settings:Sample:of period: 00:00:01
;Graph Mode:Merge
;Graph Type:Line
;Notes:                                                            

;Channel A:Nova II Thermopile F150A-BB-26 (s/n:764799)  NN2.55 (s/n:756294)

;Channel A:Details
;Name:F150A-BB-26
;Graph Color:RGB(14,104,168)
;Units:W
;Settings:Measuring:Power
;Settings:Laser:.8-6
;Settings:Range:30.0W

;Channel A:Statistics
;Min:6.110W              
;Max:16.70W              
;Average:15.14W              
;Std.Dev.:578.6mW             
;Overrange:0                   
;--------------------


;First Pulse Arrived : 17/01/2024 at 09:59:09
  Timestamp   	  Channel A  	
       246.047	  1.492e+01 	
       247.040	  1.492e+01 	
       248.063	  1.491e+01 	
       249.056	  1.491e+01 	
       250.047	  1.490e+01 	
       251.040	  1.489e+01 	
       252.064	  1.488e+01 	
       253.056	  1.487e+01 	
       254.047	  1.489e+01 	
       255.039	  1.491e+01 	
       256.063	  1.492e+01 	
       257.055	  1.492e+01 	
       258.048	  1.494e+01 	
       259.039	  1.496e+01 	
       260.064	  1.499e+01 	
       261.055	  1.501e+01 	
       262.048	  1.501e+01 	
       263.039	  1.501e+01 	
       264.032	  1.500e+01 	
       265.055	  1.499e+01 	
       266.047	  1.498e+01 	
       267.039	  1.497e+01 	
       268.031	  1.496e+01 	
       269.056	  1.495e+01 	
       270.047	  1.494e+01 	
       271.039	  1.494e+01 	
       272.032	  1.494e+01 	
       273.055	  1.494e+01 	
       274.047	  1.493e+01 	
       275.039	  1.493e+01 	
       276.031	  1.492e+01 	
       277.056	  1.493e+01 	
       278.047	  1.493e+01 	
       279.039	  1.493e+01 	
       280.031	  1.492e+01 	
       281.055	  1.493e+01 	
       282.047	  1.494e+01 	
       283.039	  1.494e+01 	
       284.032	  1.494e+01 	
       285.055	  1.494e+01 	
       286.047	  1.495e+01 	
       287.040	  1.495e+01 	
       288.031	  1.496e+01 	
       289.055	  1.497e+01 	
       290.047	  1.498e+01 	
       291.040	  1.499e+01 	
       292.032	  1.499e+01 	
       293.055	  1.500e+01 	
       294.048	  1.501e+01 	
       295.039	  1.502e+01 	
       296.031	  1.502e+01 	
       297.055	  1.502e+01 	
       298.048	  1.500e+01 	
       299.039	  1.498e+01 	
       300.031	  1.495e+01 	
       301.023	  1.493e+01 	
       302.047	  1.492e+01 	
       303.039	  1.493e+01 	
       304.031	  1.492e+01 	
       305.023	  1.491e+01 	
       306.047	  1.490e+01 	
       307.040	  1.489e+01 	
       308.031	  1.489e+01 	
       309.023	  1.490e+01 	
       310.047	  1.491e+01 	
       311.040	  1.491e+01 	
       312.031	  1.491e+01 	
       313.023	  1.492e+01 	
       314.047	  1.493e+01 	
       315.039	  1.493e+01 	
       316.031	  1.495e+01 	
       317.023	  1.497e+01 	
       318.048	  1.498e+01 	
       319.039	  1.499e+01 	
       320.032	  1.500e+01 	
       321.023	  1.499e+01 	
       322.047	  1.497e+01 	
       323.039	  1.494e+01 	
       324.031	  1.490e+01 	
       325.023	  1.486e+01 	
       326.047	  1.485e+01 	
       327.039	  1.483e+01 	
       328.031	  1.482e+01 	
       329.023	  1.481e+01 	
       330.047	  1.481e+01 	
       331.039	  1.483e+01 	
       332.031	  1.484e+01 	
       333.023	  1.485e+01 	
       334.047	  1.488e+01 	
       335.039	  1.489e+01 	
       336.032	  1.490e+01 	
       337.023	  1.491e+01 	
       338.016	  1.493e+01 	
       339.039	  1.495e+01 	
       340.031	  1.496e+01 	
       341.023	  1.498e+01 	
       342.015	  1.498e+01 	
       343.039	  1.497e+01 	
       344.031	  1.494e+01 	
       345.023	  1.490e+01 	
       346.015	  1.486e+01 	
       347.039	  1.482e+01 	
       348.031	  1.480e+01 	
       349.023	  1.478e+01 	
       350.014	  1.476e+01 	
       351.039	  1.475e+01 	
       352.031	  1.476e+01 	
       353.023	  1.476e+01 	
       354.015	  1.477e+01 	
       355.039	  1.480e+01 	
       356.031	  1.483e+01 	
       357.023	  1.485e+01 	
       358.015	  1.487e+01 	
       359.039	  1.489e+01 	
       360.031	  1.490e+01 	
       361.024	  1.491e+01 	
       362.015	  1.491e+01 	
       363.039	  1.493e+01 	
       364.032	  1.494e+01 	
       365.023	  1.495e+01 	
       366.015	  1.495e+01 	
       367.040	  1.496e+01 	
       368.031	  1.496e+01 	
       369.023	  1.496e+01 	
       370.015	  1.496e+01 	
       371.039	  1.497e+01 	
       372.030	  1.497e+01 	
       373.024	  1.496e+01 	
       374.015	  1.496e+01 	
       375.039	  1.497e+01 	
       376.032	  1.496e+01 	
       377.023	  1.495e+01 	
       378.015	  1.494e+01 	
       379.007	  1.494e+01 	
       380.031	  1.493e+01 	
       381.023	  1.491e+01 	
       382.015	  1.490e+01 	
       383.007	  1.489e+01 	
       384.031	  1.487e+01 	
       385.023	  1.485e+01 	
       386.015	  1.483e+01 	
       387.006	  1.480e+01 	
       388.031	  1.476e+01 	
       389.023	  1.475e+01 	
       390.015	  1.473e+01 	
       391.007	  1.473e+01 	
       392.031	  1.475e+01 	
       393.023	  1.477e+01 	
       394.015	  1.479e+01 	
       395.007	  1.484e+01 	
       396.031	  1.489e+01 	
       397.023	  1.493e+01 	
       398.015	  1.495e+01 	
       399.007	  1.493e+01 	
       400.031	  1.490e+01 	
       401.023	  1.487e+01 	
       402.015	  1.485e+01 	
       403.007	  1.484e+01 	
       404.031	  1.480e+01 	
       405.023	  1.478e+01 	
       406.015	  1.477e+01 	
       407.007	  1.478e+01 	
       408.031	  1.480e+01 	
       409.023	  1.482e+01 	
       410.016	  1.486e+01 	
       411.007	  1.490e+01 	
       412.031	  1.494e+01 	
       413.023	  1.495e+01 	
       414.015	  1.495e+01 	
       415.007	  1.494e+01 	
       416.096	  1.493e+01 	
       417.022	  1.491e+01 	
       418.015	  1.489e+01 	
       419.007	  1.488e+01 	
       420.095	  1.488e+01 	
       421.023	  1.487e+01 	
       422.015	  1.486e+01 	
       423.007	  1.486e+01 	
       424.062	  1.487e+01 	
       425.023	  1.487e+01 	
       426.015	  1.487e+01 	
       427.007	  1.487e+01 	
       428.062	  1.487e+01 	
       429.023	  1.487e+01 	
       430.015	  1.487e+01 	
       431.007	  1.487e+01 	
       432.063	  1.487e+01 	
       433.023	  1.487e+01 	
