;PC Software:StarLab Version 3.60 Build 9
! ******* Warning: Do not modify this file. Changes may prevent   ********
! ******* the StarLab Log reader from opening the file correctly. ********
;Logged:16/01/2024 at 16:31:06
;File Version:5
;Time Resolution:1 microseconds
;Log Settings:Stop after:period: 00:08:00
;Log Settings:Sample:of period: 00:00:01
;Graph Mode:Merge
;Graph Type:Line
;Notes:                                                            

;Channel A:Nova II Thermopile F150A-BB-26 (s/n:764799)  NN2.55 (s/n:756294)

;Channel A:Details
;Name:F150A-BB-26
;Graph Color:RGB(14,104,168)
;Units:W
;Settings:Measuring:Power
;Settings:Laser:.8-6
;Settings:Range:30.0W

;Channel A:Statistics
;Min:1.310W              
;Max:15.44W              
;Average:13.26W              
;Std.Dev.:730.4mW             
;Overrange:0                   
;--------------------


;First Pulse Arrived : 16/01/2024 at 16:31:06
  Timestamp   	  Channel A  	
       184.031	  1.318e+01 	
       185.023	  1.316e+01 	
       186.047	  1.313e+01 	
       187.039	  1.312e+01 	
       188.031	  1.309e+01 	
       189.023	  1.308e+01 	
       190.047	  1.310e+01 	
       191.039	  1.313e+01 	
       192.031	  1.314e+01 	
       193.023	  1.315e+01 	
       194.047	  1.316e+01 	
       195.039	  1.314e+01 	
       196.032	  1.313e+01 	
       197.023	  1.312e+01 	
       198.047	  1.308e+01 	
       199.039	  1.306e+01 	
       200.031	  1.305e+01 	
       201.023	  1.308e+01 	
       202.015	  1.311e+01 	
       203.040	  1.312e+01 	
       204.031	  1.314e+01 	
       205.023	  1.316e+01 	
       206.015	  1.315e+01 	
       207.040	  1.313e+01 	
       208.031	  1.313e+01 	
       209.023	  1.313e+01 	
       210.015	  1.310e+01 	
       211.039	  1.307e+01 	
       212.032	  1.303e+01 	
       213.023	  1.301e+01 	
       214.015	  1.302e+01 	
       215.039	  1.303e+01 	
       216.031	  1.304e+01 	
       217.023	  1.306e+01 	
       218.015	  1.306e+01 	
       219.039	  1.306e+01 	
       220.031	  1.307e+01 	
       221.022	  1.308e+01 	
       222.015	  1.309e+01 	
       223.039	  1.309e+01 	
       224.032	  1.308e+01 	
       225.023	  1.309e+01 	
       226.015	  1.308e+01 	
       227.039	  1.308e+01 	
       228.030	  1.309e+01 	
       229.023	  1.308e+01 	
       230.015	  1.308e+01 	
       231.040	  1.307e+01 	
       232.031	  1.307e+01 	
       233.023	  1.306e+01 	
       234.015	  1.304e+01 	
       235.039	  1.303e+01 	
       236.031	  1.304e+01 	
       237.023	  1.304e+01 	
       238.015	  1.302e+01 	
       239.008	  1.301e+01 	
       240.031	  1.299e+01 	
       241.023	  1.298e+01 	
       242.016	  1.298e+01 	
       243.007	  1.299e+01 	
       244.031	  1.301e+01 	
       245.022	  1.304e+01 	
       246.016	  1.306e+01 	
       247.007	  1.307e+01 	
       248.031	  1.306e+01 	
       249.023	  1.305e+01 	
       250.015	  1.305e+01 	
       251.007	  1.307e+01 	
       252.031	  1.307e+01 	
       253.022	  1.307e+01 	
       254.015	  1.306e+01 	
       255.007	  1.305e+01 	
       256.031	  1.304e+01 	
       257.023	  1.303e+01 	
       258.015	  1.302e+01 	
       259.007	  1.303e+01 	
       260.031	  1.302e+01 	
       261.023	  1.301e+01 	
       262.015	  1.301e+01 	
       263.007	  1.299e+01 	
       264.030	  1.298e+01 	
       265.023	  1.297e+01 	
       266.015	  1.297e+01 	
       267.007	  1.296e+01 	
       268.031	  1.296e+01 	
       269.023	  1.296e+01 	
       270.015	  1.297e+01 	
       271.006	  1.296e+01 	
       272.031	  1.296e+01 	
       273.023	  1.296e+01 	
       274.015	  1.296e+01 	
       275.007	  1.296e+01 	
       276.094	  1.296e+01 	
       277.022	  1.297e+01 	
       278.015	  1.297e+01 	
