;PC Software:StarLab Version 3.31 Build 2
! ******* Warning: Do not modify this file. Changes may prevent   ********
! ******* the StarLab Log reader from opening the file correctly. ********
;Logged:09/02/2024 at 09:28:12
;File Version:5
;Time Resolution:1 microseconds
;Log Settings:Stop after:period: 00:07:30
;Graph Mode:Merge
;Graph Type:Line
;Notes:                                                            

;Channel A:Nova II Thermopile F150A-BB-26 (s/n:764799)  NN2.55 (s/n:756294)

;Channel A:Details
;Name:F150A-BB-26
;Graph Color:RGB(14,104,168)
;Units:W
;Settings:Measuring:Power
;Settings:Laser:.8-6
;Settings:Range:30.0W

;Channel A:Statistics
;Min:40.00mW             
;Max:13.44W              
;Average:12.69W              
;Std.Dev.:1.189W              
;Overrange:0                   
;--------------------


;First Pulse Arrived : 09/02/2024 at 09:28:12.882000
  Timestamp   	  Channel A  	
        12.287	  1.306e+001 	
        12.351	  1.307e+001 	
        12.415	  1.307e+001 	
        12.479	  1.308e+001 	
        12.543	  1.309e+001 	
        12.640	  1.309e+001 	
        12.703	  1.310e+001 	
        12.767	  1.310e+001 	
        12.831	  1.311e+001 	
        12.895	  1.311e+001 	
        12.960	  1.312e+001 	
        13.023	  1.312e+001 	
        13.087	  1.312e+001 	
        13.151	  1.313e+001 	
        13.216	  1.313e+001 	
        13.279	  1.313e+001 	
        13.343	  1.313e+001 	
        13.440	  1.313e+001 	
        13.503	  1.314e+001 	
        13.568	  1.314e+001 	
        13.631	  1.314e+001 	
        13.695	  1.314e+001 	
        13.759	  1.315e+001 	
        13.823	  1.315e+001 	
        13.887	  1.315e+001 	
        13.951	  1.315e+001 	
        14.016	  1.315e+001 	
        14.079	  1.316e+001 	
        14.143	  1.316e+001 	
        14.239	  1.316e+001 	
        14.303	  1.316e+001 	
        14.368	  1.316e+001 	
        14.432	  1.316e+001 	
        14.495	  1.316e+001 	
        14.560	  1.316e+001 	
        14.624	  1.316e+001 	
        14.687	  1.316e+001 	
        14.751	  1.316e+001 	
        14.816	  1.316e+001 	
        14.879	  1.317e+001 	
        14.943	  1.317e+001 	
        15.039	  1.317e+001 	
        15.103	  1.317e+001 	
        15.167	  1.317e+001 	
        15.231	  1.317e+001 	
        15.295	  1.316e+001 	
        15.359	  1.316e+001 	
        15.423	  1.316e+001 	
        15.487	  1.316e+001 	
        15.551	  1.316e+001 	
        15.615	  1.316e+001 	
        15.679	  1.315e+001 	
        15.743	  1.315e+001 	
        15.839	  1.315e+001 	
        15.904	  1.315e+001 	
        15.967	  1.314e+001 	
        16.031	  1.314e+001 	
        16.095	  1.314e+001 	
        16.159	  1.314e+001 	
        16.223	  1.314e+001 	
        16.288	  1.313e+001 	
        16.351	  1.313e+001 	
        16.415	  1.313e+001 	
        16.480	  1.313e+001 	
        16.544	  1.312e+001 	
        16.608	  1.312e+001 	
        16.703	  1.312e+001 	
        16.768	  1.311e+001 	
        16.831	  1.311e+001 	
        16.895	  1.310e+001 	
        16.959	  1.310e+001 	
        17.023	  1.310e+001 	
        17.087	  1.309e+001 	
        17.151	  1.309e+001 	
        17.215	  1.309e+001 	
        17.279	  1.308e+001 	
        17.343	  1.308e+001 	
        17.408	  1.307e+001 	
        17.503	  1.307e+001 	
        17.567	  1.306e+001 	
        17.632	  1.306e+001 	
        17.695	  1.305e+001 	
        17.759	  1.305e+001 	
        17.824	  1.304e+001 	
        17.887	  1.304e+001 	
        17.952	  1.304e+001 	
        18.015	  1.303e+001 	
        18.079	  1.303e+001 	
        18.143	  1.302e+001 	
        18.207	  1.302e+001 	
        18.303	  1.302e+001 	
        18.368	  1.301e+001 	
        18.432	  1.301e+001 	
        18.496	  1.301e+001 	
        18.559	  1.300e+001 	
        18.623	  1.300e+001 	
        18.688	  1.299e+001 	
        18.752	  1.299e+001 	
        18.815	  1.299e+001 	
        18.879	  1.298e+001 	
        18.943	  1.298e+001 	
        19.007	  1.297e+001 	
        19.103	  1.297e+001 	
        19.167	  1.297e+001 	
        19.231	  1.296e+001 	
        19.296	  1.296e+001 	
        19.360	  1.295e+001 	
        19.423	  1.295e+001 	
        19.487	  1.294e+001 	
        19.551	  1.294e+001 	
        19.615	  1.293e+001 	
        19.679	  1.293e+001 	
        19.743	  1.293e+001 	
        19.807	  1.292e+001 	
        19.903	  1.292e+001 	
        19.967	  1.291e+001 	
        20.031	  1.291e+001 	
        20.095	  1.290e+001 	
        20.159	  1.289e+001 	
        20.223	  1.289e+001 	
        20.287	  1.288e+001 	
        20.352	  1.288e+001 	
        20.415	  1.288e+001 	
        20.479	  1.287e+001 	
        20.544	  1.287e+001 	
        20.607	  1.286e+001 	
        20.704	  1.286e+001 	
        20.768	  1.286e+001 	
        20.831	  1.286e+001 	
        20.895	  1.285e+001 	
        20.959	  1.285e+001 	
        21.023	  1.285e+001 	
        21.088	  1.285e+001 	
        21.152	  1.285e+001 	
        21.216	  1.285e+001 	
        21.279	  1.285e+001 	
        21.343	  1.285e+001 	
        21.407	  1.284e+001 	
        21.503	  1.284e+001 	
        21.567	  1.284e+001 	
        21.631	  1.284e+001 	
        21.695	  1.284e+001 	
        21.759	  1.284e+001 	
        21.824	  1.284e+001 	
        21.887	  1.284e+001 	
        21.952	  1.284e+001 	
        22.015	  1.284e+001 	
        22.079	  1.284e+001 	
        22.143	  1.284e+001 	
        22.208	  1.284e+001 	
        22.303	  1.284e+001 	
        22.368	  1.284e+001 	
        22.431	  1.284e+001 	
        22.495	  1.284e+001 	
        22.559	  1.284e+001 	
        22.624	  1.284e+001 	
        22.687	  1.284e+001 	
        22.751	  1.284e+001 	
