;PC Software:StarLab Version 3.31 Build 2
! ******* Warning: Do not modify this file. Changes may prevent   ********
! ******* the StarLab Log reader from opening the file correctly. ********
;Logged:12/06/2023 at 14:16:50
;File Version:5
;Time Resolution:1 microseconds
;Log Settings:Stop after:period: 00:07:30
;Graph Mode:Merge
;Graph Type:Line
;Notes:                                                            

;Channel A:Nova II Thermopile F150A-BB-26 (s/n:764822)  NN2.54 (s/n:664279)

;Channel A:Details
;Name:F150A-BB-26
;Graph Color:RGB(14,104,168)
;Units:W
;Settings:Measuring:Power
;Settings:Laser:.8-6
;Settings:Range:AUTO

;Channel A:Statistics
;Min:23.00mW             
;Max:18.99W              
;Average:17.27W              
;Std.Dev.:1.607W              
;Overrange:0                   
;--------------------


;First Pulse Arrived : 12/06/2023 at 14:16:50.829000
  Timestamp   	  Channel A  	
        12.704	  1.833e+001 	
        12.769	  1.832e+001 	
        12.833	  1.832e+001 	
        12.896	  1.832e+001 	
        12.961	  1.831e+001 	
        13.024	  1.831e+001 	
        13.120	  1.831e+001 	
        13.184	  1.830e+001 	
        13.248	  1.830e+001 	
        13.312	  1.830e+001 	
        13.376	  1.830e+001 	
        13.440	  1.829e+001 	
        13.505	  1.829e+001 	
        13.569	  1.829e+001 	
        13.632	  1.829e+001 	
        13.696	  1.829e+001 	
        13.760	  1.829e+001 	
        13.825	  1.829e+001 	
        13.921	  1.829e+001 	
        13.984	  1.829e+001 	
        14.048	  1.829e+001 	
        14.112	  1.829e+001 	
        14.177	  1.829e+001 	
        14.241	  1.829e+001 	
        14.305	  1.829e+001 	
        14.368	  1.830e+001 	
        14.432	  1.830e+001 	
        14.497	  1.830e+001 	
        14.561	  1.831e+001 	
        14.624	  1.831e+001 	
        14.721	  1.831e+001 	
        14.784	  1.832e+001 	
        14.849	  1.832e+001 	
        14.912	  1.832e+001 	
        14.976	  1.832e+001 	
        15.040	  1.832e+001 	
        15.105	  1.832e+001 	
        15.168	  1.832e+001 	
        15.232	  1.832e+001 	
        15.297	  1.832e+001 	
        15.361	  1.831e+001 	
        15.424	  1.831e+001 	
        15.520	  1.830e+001 	
        15.584	  1.830e+001 	
        15.648	  1.830e+001 	
        15.713	  1.829e+001 	
        15.776	  1.829e+001 	
        15.840	  1.828e+001 	
        15.905	  1.828e+001 	
        15.969	  1.827e+001 	
        16.033	  1.827e+001 	
        16.096	  1.827e+001 	
        16.161	  1.826e+001 	
        16.224	  1.826e+001 	
        16.320	  1.826e+001 	
        16.384	  1.826e+001 	
        16.448	  1.826e+001 	
        16.512	  1.826e+001 	
        16.577	  1.826e+001 	
        16.641	  1.826e+001 	
        16.705	  1.826e+001 	
        16.768	  1.826e+001 	
        16.832	  1.825e+001 	
        16.896	  1.825e+001 	
        16.961	  1.825e+001 	
        17.024	  1.825e+001 	
        17.121	  1.825e+001 	
        17.184	  1.825e+001 	
        17.248	  1.825e+001 	
        17.313	  1.825e+001 	
        17.376	  1.825e+001 	
        17.441	  1.825e+001 	
        17.504	  1.825e+001 	
        17.568	  1.825e+001 	
        17.632	  1.825e+001 	
        17.696	  1.825e+001 	
        17.760	  1.825e+001 	
        17.825	  1.825e+001 	
        17.921	  1.825e+001 	
        17.984	  1.826e+001 	
        18.048	  1.826e+001 	
        18.112	  1.826e+001 	
        18.176	  1.827e+001 	
        18.240	  1.827e+001 	
        18.305	  1.828e+001 	
        18.368	  1.828e+001 	
        18.432	  1.828e+001 	
        18.497	  1.829e+001 	
        18.560	  1.829e+001 	
        18.625	  1.829e+001 	
        18.721	  1.829e+001 	
        18.784	  1.829e+001 	
        18.848	  1.829e+001 	
        18.912	  1.828e+001 	
        18.977	  1.828e+001 	
        19.040	  1.828e+001 	
        19.105	  1.827e+001 	
        19.155	  1.827e+001 	
        19.218	  1.827e+001 	
        19.297	  1.827e+001 	
        19.359	  1.826e+001 	
        19.422	  1.826e+001 	
        19.516	  1.826e+001 	
        19.579	  1.826e+001 	
        19.642	  1.826e+001 	
        19.705	  1.826e+001 	
        19.775	  1.826e+001 	
        19.831	  1.826e+001 	
        19.894	  1.826e+001 	
        19.957	  1.826e+001 	
        20.020	  1.826e+001 	
        20.083	  1.826e+001 	
        20.145	  1.825e+001 	
        20.224	  1.825e+001 	
        20.318	  1.825e+001 	
        20.381	  1.825e+001 	
        20.444	  1.824e+001 	
        20.508	  1.824e+001 	
        20.576	  1.824e+001 	
        20.632	  1.823e+001 	
        20.695	  1.823e+001 	
        20.758	  1.823e+001 	
        20.852	  1.823e+001 	
        20.884	  1.822e+001 	
        20.946	  1.822e+001 	
        21.009	  1.822e+001 	
        21.119	  1.822e+001 	
        21.182	  1.822e+001 	
        21.245	  1.822e+001 	
        21.308	  1.823e+001 	
        21.370	  1.823e+001 	
        21.433	  1.823e+001 	
        21.498	  1.824e+001 	
        21.559	  1.824e+001 	
        21.622	  1.825e+001 	
        21.685	  1.825e+001 	
        21.748	  1.826e+001 	
        21.811	  1.827e+001 	
        21.920	  1.827e+001 	
        21.984	  1.828e+001 	
        22.046	  1.828e+001 	
        22.109	  1.828e+001 	
        22.172	  1.828e+001 	
        22.235	  1.829e+001 	
        22.297	  1.829e+001 	
        22.360	  1.829e+001 	
        22.423	  1.829e+001 	
        22.486	  1.829e+001 	
        22.548	  1.829e+001 	
        22.611	  1.828e+001 	
        22.721	  1.828e+001 	
        22.784	  1.828e+001 	
        22.846	  1.828e+001 	
        22.910	  1.828e+001 	
        22.972	  1.828e+001 	
        23.035	  1.827e+001 	
        23.097	  1.827e+001 	
        23.160	  1.827e+001 	
        23.223	  1.827e+001 	
        23.286	  1.826e+001 	
        23.348	  1.826e+001 	
        23.411	  1.826e+001 	
        23.483	  1.825e+001 	
        23.584	  1.825e+001 	
        23.646	  1.824e+001 	
        23.709	  1.824e+001 	
        23.772	  1.824e+001 	
        23.835	  1.823e+001 	
        23.898	  1.823e+001 	
        23.960	  1.822e+001 	
        24.023	  1.822e+001 	
        24.087	  1.821e+001 	
        24.150	  1.821e+001 	
        24.212	  1.820e+001 	
        24.285	  1.820e+001 	
        24.385	  1.819e+001 	
        24.448	  1.819e+001 	
        24.511	  1.819e+001 	
        24.574	  1.819e+001 	
        24.637	  1.819e+001 	
        24.700	  1.819e+001 	
        24.762	  1.819e+001 	
        24.825	  1.819e+001 	
        24.888	  1.820e+001 	
        24.951	  1.820e+001 	
        25.014	  1.821e+001 	
        25.087	  1.821e+001 	
        25.171	  1.822e+001 	
        25.234	  1.822e+001 	
        25.298	  1.822e+001 	
        25.376	  1.823e+001 	
        25.438	  1.823e+001 	
        25.501	  1.823e+001 	
        25.564	  1.823e+001 	
        25.627	  1.823e+001 	
        25.690	  1.823e+001 	
        25.753	  1.823e+001 	
        25.817	  1.823e+001 	
        25.888	  1.823e+001 	
        25.973	  1.823e+001 	
        26.035	  1.822e+001 	
        26.098	  1.822e+001 	
        26.176	  1.822e+001 	
        26.240	  1.822e+001 	
        26.303	  1.822e+001 	
        26.365	  1.822e+001 	
        26.428	  1.821e+001 	
        26.491	  1.821e+001 	
        26.554	  1.821e+001 	
        26.617	  1.821e+001 	
        26.679	  1.821e+001 	
        26.774	  1.820e+001 	
        26.836	  1.820e+001 	
        26.899	  1.820e+001 	
        26.962	  1.819e+001 	
        27.040	  1.819e+001 	
        27.103	  1.819e+001 	
        27.166	  1.818e+001 	
        27.229	  1.818e+001 	
        27.292	  1.818e+001 	
        27.355	  1.817e+001 	
        27.418	  1.817e+001 	
        27.482	  1.817e+001 	
        27.574	  1.816e+001 	
        27.637	  1.816e+001 	
        27.701	  1.816e+001 	
        27.763	  1.816e+001 	
        27.827	  1.815e+001 	
        27.892	  1.815e+001 	
        27.968	  1.815e+001 	
        28.033	  1.816e+001 	
        28.094	  1.816e+001 	
        28.157	  1.816e+001 	
        28.221	  1.817e+001 	
        28.283	  1.817e+001 	
        28.378	  1.817e+001 	
        28.441	  1.818e+001 	
        28.504	  1.818e+001 	
        28.566	  1.818e+001 	
        28.629	  1.818e+001 	
        28.693	  1.818e+001 	
